CONTRACTOR/CARRIER	LOCALITY	HCPCS	RVU	GPCI	BASE RATE	URBAN BASE RATE / URBAN MILEAGE	RURAL BASE RATE / RURAL MILEAGE	RURAL BASE RATE / LOWEST QUARTILE	RURAL GROUND MILES 1-17*
14212	01	A0431	1.00	1.179	"$3,545.72"	"$3,863.06"	"$5,794.59"	n/a	"$5,794.59"
14212	01	A0432	1.75	1.179	$224.74	$451.43	$455.85	n/a	n/a
14212	01	A0433	2.75	1.179	$224.74	$709.38	$716.34	$878.23	n/a
14212	01	A0434	3.25	1.179	$224.74	$838.36	$846.58	"$1,037.91"	n/a
14212	01	A0435	1.00	1.179	$8.65	$8.65	$12.98	n/a	$12.98
14212	01	A0436	1.00	1.179	$23.09	$23.09	$34.64	n/a	$34.64
14212	99	A0425	1.00	1.067	$7.23	$7.37	$7.45	n/a	$11.18
14212	99	A0426	1.20	1.067	$224.74	$287.98	$290.81	$356.53	n/a
14212	99	A0427	1.90	1.067	$224.74	$455.97	$460.44	$564.50	n/a
14212	99	A0428	1.00	1.067	$224.74	$239.99	$242.34	$297.11	n/a
14212	99	A0429	1.60	1.067	$224.74	$383.98	$387.74	$475.37	n/a
14212	99	A0430	1.00	1.067	"$3,049.69"	"$3,151.85"	"$4,727.78"	n/a	"$4,727.78"
14212	99	A0431	1.00	1.067	"$3,545.72"	"$3,664.50"	"$5,496.75"	n/a	"$5,496.75"
14212	99	A0432	1.75	1.067	$224.74	$419.98	$424.09	n/a	n/a
14212	99	A0433	2.75	1.067	$224.74	$659.96	$666.43	$817.04	n/a
14212	99	A0434	3.25	1.067	$224.74	$779.95	$787.60	$965.60	n/a
14212	99	A0435	1.00	1.067	$8.65	$8.65	$12.98	n/a	$12.98
14212	99	A0436	1.00	1.067	$23.09	$23.09	$34.64	n/a	$34.64
14312	40	A0425	1.00	1.045	$7.23	$7.37	$7.45	n/a	$11.18
14312	40	A0426	1.20	1.045	$224.74	$283.75	$286.53	$351.29	n/a
14312	40	A0427	1.90	1.045	$224.74	$449.27	$453.67	$556.20	n/a
14312	40	A0428	1.00	1.045	$224.74	$236.46	$238.77	$292.73	n/a
14312	40	A0429	1.60	1.045	$224.74	$378.33	$382.04	$468.38	n/a
14312	40	A0430	1.00	1.045	"$3,049.69"	"$3,118.31"	"$4,677.46"	n/a	"$4,677.46"
14312	40	A0431	1.00	1.045	"$3,545.72"	"$3,625.50"	"$5,438.25"	n/a	"$5,438.25"
14312	40	A0432	1.75	1.045	$224.74	$413.80	$417.85	n/a	n/a
14312	40	A0433	2.75	1.045	$224.74	$650.25	$656.63	$805.03	n/a
14312	40	A0434	3.25	1.045	$224.74	$768.48	$776.02	$951.40	n/a
14312	40	A0435	1.00	1.045	$8.65	$8.65	$12.98	n/a	$12.98
14312	40	A0436	1.00	1.045	$23.09	$23.09	$34.64	n/a	$34.64
14412	01	A0425	1.00	1.050	$7.23	$7.37	$7.45	n/a	$11.18
14412	01	A0426	1.20	1.050	$224.74	$284.71	$287.50	$352.48	n/a
14412	01	A0427	1.90	1.050	$224.74	$450.79	$455.21	$558.09	n/a
14412	01	A0428	1.00	1.050	$224.74	$237.26	$239.58	$293.73	n/a
14412	01	A0429	1.60	1.050	$224.74	$379.61	$383.33	$469.96	n/a
14412	01	A0430	1.00	1.050	"$3,049.69"	"$3,125.93"	"$4,688.90"	n/a	"$4,688.90"
14412	01	A0431	1.00	1.050	"$3,545.72"	"$3,634.36"	"$5,451.54"	n/a	"$5,451.54"
14412	01	A0432	1.75	1.050	$224.74	$415.20	$419.27	n/a	n/a
14412	01	A0433	2.75	1.050	$224.74	$652.46	$658.86	$807.76	n/a
14412	01	A0434	3.25	1.050	$224.74	$771.09	$778.65	$954.62	n/a
14412	01	A0435	1.00	1.050	$8.65	$8.65	$12.98	n/a	$12.98
14412	01	A0436	1.00	1.050	$23.09	$23.09	$34.64	n/a	$34.64
14512	50	A0425	1.00	1.015	$7.23	$7.37	$7.45	n/a	$11.18
14512	50	A0426	1.20	1.015	$224.74	$277.97	$280.70	$344.14	n/a
14512	50	A0427	1.90	1.015	$224.74	$440.12	$444.43	$544.87	n/a
14512	50	A0428	1.00	1.015	$224.74	$231.64	$233.91	$286.77	n/a
14512	50	A0429	1.60	1.015	$224.74	$370.63	$374.26	$458.84	n/a
14512	50	A0430	1.00	1.015	"$3,049.69"	"$3,072.56"	"$4,608.84"	n/a	"$4,608.84"
14512	50	A0431	1.00	1.015	"$3,545.72"	"$3,572.31"	"$5,358.47"	n/a	"$5,358.47"
14512	50	A0432	1.75	1.015	$224.74	$405.37	$409.35	n/a	n/a
14512	50	A0433	2.75	1.015	$224.74	$637.01	$643.26	$788.64	n/a
14512	50	A0434	3.25	1.015	$224.74	$752.84	$760.22	$932.03	n/a
14512	50	A0435	1.00	1.015	$8.65	$8.65	$12.98	n/a	$12.98
14512	50	A0436	1.00	1.015	$23.09	$23.09	$34.64	n/a	$34.64
15102	00	A0425	1.00	0.880	$7.23	$7.37	$7.45	n/a	$11.18
15102	00	A0426	1.20	0.880	$224.74	$251.97	$254.45	$311.96	n/a
15102	00	A0427	1.90	0.880	$224.74	$398.96	$402.87	$493.92	n/a
15102	00	A0428	1.00	0.880	$224.74	$209.98	$212.04	$259.96	n/a
15102	00	A0429	1.60	0.880	$224.74	$335.97	$339.26	$415.93	n/a
15102	00	A0430	1.00	0.880	"$3,049.69"	"$2,866.71"	"$4,300.06"	n/a	"$4,300.06"
15102	00	A0431	1.00	0.880	"$3,545.72"	"$3,332.98"	"$4,999.47"	n/a	"$4,999.47"
15102	00	A0432	1.75	0.880	$224.74	$367.46	$371.07	n/a	n/a
15102	00	A0433	2.75	0.880	$224.74	$577.44	$583.10	$714.88	n/a
15102	00	A0434	3.25	0.880	$224.74	$682.43	$689.12	$844.86	n/a
15102	00	A0435	1.00	0.880	$8.65	$8.65	$12.98	n/a	$12.98
15102	00	A0436	1.00	0.880	$23.09	$23.09	$34.64	n/a	$34.64
15202	00	A0425	1.00	0.917	$7.23	$7.37	$7.45	n/a	$11.18
15202	00	A0426	1.20	0.917	$224.74	$259.10	$261.64	$320.77	n/a
15202	00	A0427	1.90	0.917	$224.74	$410.24	$414.26	$507.88	n/a
15202	00	A0428	1.00	0.917	$224.74	$215.92	$218.03	$267.30	n/a
15202	00	A0429	1.60	0.917	$224.74	$345.47	$348.85	$427.69	n/a
15202	00	A0430	1.00	0.917	"$3,049.69"	"$2,923.13"	"$4,384.69"	n/a	"$4,384.69"
15202	00	A0431	1.00	0.917	"$3,545.72"	"$3,398.57"	"$5,097.86"	n/a	"$5,097.86"
15202	00	A0432	1.75	0.917	$224.74	$377.85	$381.56	n/a	n/a
15202	00	A0433	2.75	0.917	$224.74	$593.77	$599.59	$735.10	n/a
15202	00	A0434	3.25	0.917	$224.74	$701.73	$708.61	$868.76	n/a
15202	00	A0435	1.00	0.917	$8.65	$8.65	$12.98	n/a	$12.98
15202	00	A0436	1.00	0.917	$23.09	$23.09	$34.64	n/a	$34.64
